"index";"series_name";"network";"season";"title";"imdb";"engagement";"date_aired";"run_time";"format";"monster_name";"monster_gender";"monster_type";"monster_subtype";"monster_species";"monster_real";"monster_amount";"trap_work_first";"setting_terrain";"setting_country_state";"suspects_amount";"culprit_gender";"motive";"door_gag";"number_of_snacks";"split_up";"another_mystery";"set_a_trap";"jeepers";"jinkies";"my_glasses";"just_about_wrapped_up";"zoinks";"groovy";"scooby_doo_where_are_you";"rooby_rooby_roo";"caught_by";"captured";"unmasked";"guest_stars"
483;"Scooby-Doo Mystery Incorporated";"Cartoon Network";"2";"Come Undone";9.3;260;"2013-04-05";22;"TV Series";"Evil Entity, Minions";"Male, Male";"Mythical, Ancient";"Evil, Humanoid";"Element, Human";"TRUE";2;"";"Urban";"California";0;"";"Conquer";"FALSE";"0";0;0;0;1;2;0;0;2;0;1;1;"Scooby";"Scooby";"";""
484;"Warner Home Video";"Warner Home Video";"Movie";"Scooby-Doo Adventure: The Mystery Map!";5.1;294;"2013-07-23";45;"Movie";"Ye Phantom Parrot, Ghost of Gnarlybeard";"Male, Male";"Animal, Undead";"Parrot, Pirate";"Bird, Human";"FALSE";2;"TRUE";"Island";"United States";5;"Male,Female";"Treasure";"TRUE";"2";0;0;0;0;8;0;0;2;1;0;4;"Fred, Shaggy, Scooby";"Shaggy, Scooby";"Velma";""
485;"Warner Home Video";"Warner Home Video";"Movie";"Scooby-Doo! Stage Fright";7.1;1380;"2013-08-20";78;"Movie";"Phantom";"Male";"Ghost";"Phantom";"Human";"FALSE";1;"FALSE";"Urban";"Illinois";19;"Male,Male,Male,Male,Male";"Theft";"FALSE";"0";0;1;1;0;0;0;0;1;0;0;2;"Fred";"";"Daphnie, Velma";""
486;"Warner Home Video";"Warner Home Video";"Special";"Scooby-Doo! and the Spooky Scarecrow";7.3;403;"2013-09-10";23;"TV Series";"Cornfield Clem";"Male";"Possessed Object";"Scarecrow";"Scarecrow";"FALSE";1;"FALSE";"Rural";"United States";9;"Male";"Theft";"FALSE";"0";0;1;0;0;0;0;0;0;0;0;1;"Fred";"";"Velma";""
487;"Warner Home Video";"Warner Home Video";"Special";"Scooby-Doo! Mecha Mutt Menace";6.5;242;"2013-09-24";23;"TV Series";"Mecha Mutt";"Male";"Mechanical";"Robot";"Hound";"FALSE";1;"FALSE";"Urban";"United States";4;"Female";"Competition";"FALSE";"1";0;0;0;0;0;1;0;1;0;0;1;"Shaggy";"";"Velma";""
488;"Warner Home Video";"Warner Home Video";"Movie";"Scooby-Doo! Wrestlemania Mystery";6.3;2825;"2014-03-25";84;"Movie";"Ghost Bear";"Male";"Ghost";"Bear";"Bear";"FALSE";1;"FALSE";"Forest";"United States";9;"Male";"Competition";"TRUE";"0";1;0;0;0;3;0;0;3;0;1;3;"Scooby, Other";"";"Fred";""
489;"Warner Home Video";"Warner Home Video";"Special";"Scooby-Doo! Ghastly Goals!";6.6;216;"2014-05-13";22;"TV Series";"Eshu";"Male";"Animal";"Humanoid";"Beast";"FALSE";1;"TRUE";"Urban";"Brazil";5;"Male";"Theft";"FALSE";"0";0;0;0;0;1;0;0;1;0;0;1;"Scooby";"";"Fred";""
490;"Warner Home Video";"Warner Home Video";"Movie";"Scooby-Doo! Frankencreepy";6.7;1541;"2014-08-19";74;"Movie";"Ghost of the Baron, Frankencreep";"Male, Male";"Ghost, Undead";"Baron, Frankenstein's Monster";"Human, Chimera";"FALSE";2;"TRUE";"Rural";"Pennsylvania";6;"Male,Female,Male,Female";"Competition";"FALSE";"0";0;0;0;10;2;0;0;4;0;0;1;"Fred";"Fred, Daphnie, Velma, Shaggy, Scooby";"Fred, Velma";""
491;"Warner Home Video";"Warner Home Video";"Movie";"Scooby-Doo! Moon Monster Madness";6.5;1269;"2015-02-17";80;"Movie";"Alien";"Male";"Extraterrestrial";"Extraterrestrial";"Alien";"FALSE";1;"TRUE";"Urban";"Moon";8;"Female";"Competition";"FALSE";"0";0;0;0;2;1;0;0;1;0;0;2;"Fred";"";"Velma";""
492;"Warner Home Video";"Warner Home Video";"Special";"Scooby-Doo! and the Beach Beastie";7.1;188;"2015-05-05";22;"TV Series";"Sea Monster";"Male";"Possessed Object";"Elemental";"Water";"FALSE";1;"TRUE";"Coast";"Florida";4;"Male";"Theft";"FALSE";"2";0;0;0;0;0;0;0;0;0;0;1;"Fred";"";"Velma";""
493;"Warner Home Video";"Warner Home Video";"Movie";"Scooby-Doo! KISS: Rock and Roll Mystery";6.5;1891;"2015-07-21";79;"Movie";"Witch, KISS Monsters, Harpies, The Destroyer";"Female, Male, Female, Male";"Magician, Possessed Object, Mythical, Demon";"Witch, Statue, Harpy, Demon";"Human, Human, Harpy, Demon";"TRUE";4;"FALSE";"Urban";"United States";6;"Female";"Theft";"FALSE";"0";0;0;1;1;1;0;0;1;0;0;0;"Other";"";"Velma";""
494;"Be Cool, Scooby-Doo!";"Cartoon Network";"1";"Mystery 101";7.9;122;"2015-10-05";22;"TV Series";"Ghost of Elias Kingston";"Male";"Ghost";"Ghost";"Human";"FALSE";1;"";"Urban";"United States";3;"Male,Male";"Competition";"FALSE";"0";1;1;0;0;0;0;0;0;0;0;0;"Fred";"";"Fred";""
495;"Be Cool, Scooby-Doo!";"Cartoon Network";"1";"Game of Chicken";7.2;102;"2015-10-06";22;"TV Series";"Spirit of the Zatari Warrior";"Male";"Ancient";"Spirit";"Human";"FALSE";1;"TRUE";"Cave";"United States";3;"Male";"Treasure";"FALSE";"0";0;0;0;0;0;0;0;1;0;1;0;"Fred";"";"Fred";""
496;"Be Cool, Scooby-Doo!";"Cartoon Network";"1";"All Pawns on Deck";7.4;101;"2015-10-07";22;"TV Series";"Sea Creature, Sea Creature";"Male, Male";"Animal, Animal";"Humanoid, Humanoid";"Sea-Monster, Sea-Monster";"FALSE";2;"FALSE";"Ocean";"United States";4;"Male,Female";"Treasure";"FALSE";"0";0;0;0;0;0;0;0;1;0;0;0;"Velma";"";"Fred";""
497;"Be Cool, Scooby-Doo!";"Cartoon Network";"1";"Poodle Justice";7.3;85;"2015-10-08";22;"TV Series";"Gargoyle";"Male";"Possessed Object";"Statue";"Gargoyle";"FALSE";1;"FALSE";"Urban";"United States";4;"Female";"Competition";"FALSE";"0";0;0;0;0;1;0;0;0;0;0;0;"Fred";"";"Fred";""
498;"Be Cool, Scooby-Doo!";"Cartoon Network";"1";"Grand Scam";7.3;78;"2015-10-09";22;"TV Series";"Ghost of Chip Braverton";"Male";"Ghost";"Ghost";"Human";"FALSE";1;"FALSE";"Urban";"United States";3;"Male";"Competition";"FALSE";"0";0;0;0;0;0;0;0;0;0;0;0;"Daphnie";"";"Fred";""
499;"Be Cool, Scooby-Doo!";"Cartoon Network";"1";"Trading Chase";7.6;80;"2015-10-12";22;"TV Series";"Sobek";"Male";"Mythical";"Humanoid";"Crocodile";"FALSE";1;"TRUE";"Urban";"United States";3;"Female";"Theft";"FALSE";"0";0;0;0;0;0;0;0;0;0;0;0;"Fred";"";"Fred";""
500;"Be Cool, Scooby-Doo!";"Cartoon Network";"1";"Be Quiet, Scooby-Doo!";7.5;84;"2015-10-15";22;"TV Series";"Crystal Crawler";"Male";"Animal";"Humanoid";"Cave-Monster";"FALSE";1;"FALSE";"Cave";"United States";2;"Male";"Competition";"FALSE";"0";0;1;0;0;1;0;0;0;0;0;1;"Shaggy, Scooby";"";"";""
501;"Be Cool, Scooby-Doo!";"Cartoon Network";"1";"Party Like It's 1899";8.2;88;"2015-10-19";22;"TV Series";"Headless Count";"Male";"Undead";"Headless";"Human";"FALSE";1;"TRUE";"Rural";"United States";5;"Male";"Theft";"FALSE";"0";0;0;0;0;0;0;0;0;0;0;0;"Velma";"Fred, Daphnie";"";""
502;"Be Cool, Scooby-Doo!";"Cartoon Network";"1";"Screama Donna";7.4;72;"2015-10-20";22;"TV Series";"Ghost of the Prima Donna";"Female";"Ghost";"Ghost";"Human";"FALSE";1;"FALSE";"Urban";"United States";4;"Male";"Competition";"FALSE";"0";1;0;0;0;0;0;0;2;0;0;0;"Fred";"";"Fred";""
503;"Be Cool, Scooby-Doo!";"Cartoon Network";"1";"Kitchen Frightmare";7.5;75;"2015-10-21";22;"TV Series";"Yeti";"Male";"Animal";"Yeti";"Yeti";"FALSE";1;"FALSE";"Urban";"United States";3;"Male";"Competition";"FALSE";"0";0;0;0;0;2;0;0;0;0;0;0;"Velma";"";"Velma";""
504;"Be Cool, Scooby-Doo!";"Cartoon Network";"1";"Me, Myself, and A.I.";7.5;72;"2015-10-22";22;"TV Series";"Butler 3000";"Male";"Mechanical";"Robot";"Robot";"FALSE";1;"";"Urban";"United States";3;"Female";"Competition";"FALSE";"0";0;0;0;0;0;0;0;1;0;0;1;"Daphnie";"";"Velma";""
505;"Be Cool, Scooby-Doo!";"Cartoon Network";"1";"Area 51 Adjacent";7.4;71;"2015-10-23";22;"TV Series";"Alien";"Male";"Extraterrestrial";"Alien";"Alien";"FALSE";1;"";"Desert";"Nevada";2;"Male";"Competition";"FALSE";"0";0;0;0;0;0;0;0;2;0;0;0;"";"";"";""
506;"Be Cool, Scooby-Doo!";"Cartoon Network";"1";"Where There's a Will, There's a Wraith";7.5;81;"2015-10-28";22;"TV Series";"Phantom";"Male";"Ghost";"Phantom";"Human";"FALSE";1;"";"Rural";"United States";4;"Female,Female";"Inheritance";"FALSE";"0";0;0;0;0;0;0;0;0;0;0;0;"Fred, Daphnie, Velma, Shaggy, Scooby";"";"Fred";""
507;"Lego";"Cartoon Network";"Special";"Scooby-Doo! Knight Time Terror";6.6;288;"2015-11-25";22;"TV Series";"Black Knight";"Male";"Possessed Object";"Suit";"Object";"FALSE";1;"";"Rural";"United States";6;"Male";"Treasure";"TRUE";"0";0;0;0;1;2;0;0;0;0;0;1;"Fred, Daphnie, Velma, Other";"";"Velma";""
508;"Be Cool, Scooby-Doo!";"Cartoon Network";"1";"Scary Christmas";7.4;75;"2015-12-05";22;"TV Series";"Pterodactyl";"Male";"Ancient";"Dinosaur";"Pterodactyl";"FALSE";1;"";"Urban";"United States";4;"Male,Male";"Theft";"FALSE";"0";0;0;0;0;0;0;0;0;0;0;1;"Fred, Shaggy, Scooby";"Daphnie, Scooby";"Fred";""
509;"Be Cool, Scooby-Doo!";"Cartoon Network";"1";"If You Can't Scooby-Doo the Time,Don't Scooby-Doo the Crime";7.7;72;"2015-12-10";24;"TV Series";"Ghost of Stealin' Stan";"Male";"Ghost";"Prisoner";"Human";"FALSE";1;"";"Island";"United States";2;"Male";"Theft";"FALSE";"0";0;0;0;1;0;0;0;1;0;0;0;"";"";"";""
510;"Be Cool, Scooby-Doo!";"Cartoon Network";"1";"Gremlin on a Plane";7.8;66;"2016-02-13";22;"TV Series";"Gremlin";"Male";"Mythical";"Gremlin";"Gremlin";"FALSE";1;"FALSE";"Air";"United States";3;"Male";"Competition";"FALSE";"0";1;0;0;0;0;0;0;1;0;0;1;"Shaggy";"";"Velma";""
511;"Be Cool, Scooby-Doo!";"Cartoon Network";"1";"Sorcerer Snacks Scare";7.9;67;"2016-02-20";22;"TV Series";"Sorcerer";"Male";"Magician";"Sorcerer";"Human";"FALSE";1;"TRUE";"Urban";"United States";4;"Male";"Competition";"FALSE";"several boxes";0;0;0;0;0;0;0;2;0;0;0;"Daphnie";"";"Fred";""
512;"Be Cool, Scooby-Doo!";"Cartoon Network";"1";"Saga of the Swamp Beast";8.2;67;"2016-02-27";22;"TV Series";"Swamp Monster";"Male";"Plant";"Humanoid";"Swamp-Monster";"FALSE";1;"FALSE";"Swamp";"Louisiana";3;"Male";"Theft";"FALSE";"0";0;0;0;0;0;0;0;1;0;0;0;"";"";"Velma, Other";""
513;"Be Cool, Scooby-Doo!";"Cartoon Network";"1";"Be Cold, Scooby-Doo!";7.5;63;"2016-03-05";22;"TV Series";"Snow Monster";"Male";"Possessed Object";"Snow-Man";"Snow-Man";"FALSE";1;"TRUE";"Snow";"United States";3;"Female";"Preservation";"FALSE";"0";1;0;0;0;0;0;0;1;0;0;0;"Daphnie";"";"Fred";""
514;"Lego";"Warner Home Video";"Movie";"LEGO Scooby-Doo! Haunted Hollywood";5.9;1144;"2016-03-10";74;"Movie";"Headless Horseman, Mummy, Zombie";"Male, Male, Male";"Undead, Undead, Undead";"Headless, Mummy, Zombie";"Human, Human, Human";"FALSE";3;"TRUE";"Urban";"California";5;"Male,Male";"Competition";"FALSE";"several";0;1;0;2;1;0;0;2;0;1;1;"Velma, Scooby";"";"";""
515;"Be Cool, Scooby-Doo!";"Cartoon Network";"1";"Giant Problems";7.4;58;"2016-03-12";22;"TV Series";"Giant";"Male";"Mythical";"Giant";"Cyclops";"FALSE";1;"TRUE";"Forest";"Ireland";3;"Male";"Competition";"FALSE";"0";1;1;0;1;0;0;0;0;0;0;0;"Fred";"";"";""
516;"Be Cool, Scooby-Doo!";"Boomerang";"1";"Eating Crow";7.4;54;"2016-03-23";22;"TV Series";"Scarecrow, Scarecrow";"Male, Male";"Possessed Object, Possessed Object";"Humanoid, Humanoid";"Scarecrow, Scarecrow";"FALSE";2;"TRUE";"Rural";"United States";4;"Male,Male";"Natural Resource";"FALSE";"0";0;0;0;0;0;0;0;1;0;0;0;"Fred";"";"Fred";""
517;"Warner Home Video";"Warner Home Video";"Movie";"Scooby-Doo! and WWE: Curse of the Speed Demon";6.2;1179;"2016-08-09";81;"Movie";"Inferno";"Male";"Undead";"Skeleton";"Demon";"FALSE";1;"";"Island";"United States";20;"Male,Female";"Competition";"FALSE";"0";0;1;0;0;2;0;0;3;0;0;1;"Other";"";"Fred";""
518;"Warner Home Video";"Warner Home Video";"Movie";"Scooby-Doo! Shaggy's Showdown";6.8;1120;"2017-02-14";80;"Movie";"Ghost of Dapper Jack Rogers";"Male";"Ghost";"Cowboy";"Human";"FALSE";1;"FALSE";"Desert";"Texas";15;"Male,Male";"Theft";"FALSE";"0";0;1;0;0;1;0;0;2;0;0;3;"Fred, Scooby, Other";"";"";""
519;"Be Cool, Scooby-Doo!";"Boomerang";"1";"I Scooby Dooby Do";7.2;58;"2017-06-20";22;"TV Series";"Ghost of the Cliff Bride";"Female";"Undead";"Zombie";"Human";"FALSE";1;"FALSE";"Rural";"United States";4;"Female,Female";"Competition";"FALSE";"0";0;0;0;0;0;0;0;0;0;0;0;"Daphnie";"";"Fred";""
520;"Be Cool, Scooby-Doo!";"Boomerang";"1";"El Bandito";7.6;52;"2017-06-20";22;"TV Series";"Spirit of El Bandito";"Male";"Undead";"Skeleton";"Human";"FALSE";1;"TRUE";"Rural";"Mexico";3;"Male";"Treasure";"FALSE";"0";1;0;0;0;0;0;0;0;0;0;0;"Fred";"Fred, Daphnie, Velma, Shaggy, Scooby";"";""
521;"Be Cool, Scooby-Doo!";"Boomerang";"1";"Into the Mouth Madcap";7.2;50;"2017-06-20";22;"TV Series";"Madcap the Killer Clown";"Male";"Disguised";"Clown";"Human";"FALSE";1;"";"Urban";"United States";4;"Male";"Competition";"FALSE";"0";1;0;0;0;0;0;0;2;0;0;0;"Velma";"";"Fred";""
522;"Be Cool, Scooby-Doo!";"Boomerang";"1";"The Norse Case Scenario";7.3;48;"2017-06-20";22;"TV Series";"Viking Ghosts, Viking Ghosts, Viking Ghosts";"Male, Male, Male";"Ghost, Ghost, Ghost";"Viking, Viking, Viking";"Human, Human, Human";"FALSE";3;"TRUE";"Forest";"United States";6;"Male,Female,Male";"Natural Resource";"FALSE";"0";0;0;0;0;0;0;0;0;0;0;1;"Fred";"Fred, Daphnie, Velma, Shaggy, Scooby";"Fred, Daphnie, Velma";""
523;"Be Cool, Scooby-Doo!";"Boomerang";"1";"The People vs. Fred Jones";7.7;50;"2017-06-20";22;"TV Series";"Toxic Mutant";"Male";"Undead";"Mutant";"Human";"FALSE";1;"TRUE";"Urban";"United States";3;"Male";"Theft";"FALSE";"0";0;0;0;0;0;0;0;1;0;0;0;"Scooby";"";"Fred";""
524;"Lego";"Warner Home Video";"Movie";"LEGO Scooby-Doo! Blowout Beach Bash";5.6;565;"2017-07-25";77;"Movie";"Ghost Pirate, Ghost Pirate";"Male, Female";"Ghost, Ghost";"Pirate, Pirate";"Human, Human";"FALSE";2;"FALSE";"Coast";"United States";9;"Male,Female,Male,Female,Male,Male";"Treasure";"FALSE";"1 box";0;0;0;1;13;1;0;2;0;1;1;"Velma";"Fred, Daphnie, Velma, Shaggy, Scooby";"Velma";""
525;"Be Cool, Scooby-Doo!";"Boomerang";"2";"Some Fred Time";8.2;53;"2017-11-14";22;"TV Series";"Dorsal Foot";"Male";"Animal";"Humanoid";"Shark";"FALSE";1;"FALSE";"Coast";"United States";3;"Male";"Competition";"FALSE";"0";0;0;0;0;0;0;0;1;0;0;1;"Fred";"";"";""
526;"Be Cool, Scooby-Doo!";"Boomerang";"2";"There Wolf";7.5;40;"2017-11-15";22;"TV Series";"Werewolf";"Male";"Animal";"Werewolf";"Human";"FALSE";1;"TRUE";"Forest";"United States";3;"Male";"Theft";"FALSE";"0";1;0;0;0;1;0;0;1;0;0;0;"Fred";"";"Fred";""
527;"Be Cool, Scooby-Doo!";"Boomerang";"2";"Renn Scare";7.4;40;"2017-11-15";22;"TV Series";"Jester Monster";"Male";"Disguised";"Jester";"Human";"FALSE";1;"FALSE";"Forest";"United States";3;"Male";"Competition";"FALSE";"0";1;1;0;0;0;0;0;0;0;0;0;"Velma";"Fred, Daphnie, Velma, Shaggy, Scooby";"Fred";""
528;"Be Cool, Scooby-Doo!";"Boomerang";"2";"How to Train Your Coward";7.6;42;"2017-12-21";22;"TV Series";"Vampire";"Male";"Undead";"Vampire";"Human";"FALSE";1;"FALSE";"Rural";"United States";3;"Male,Male";"Theft";"FALSE";"0";1;0;0;0;1;0;0;1;0;0;0;"Fred, Daphnie, Velma, Shaggy";"";"";""
529;"Be Cool, Scooby-Doo!";"Boomerang";"2";"Worst in Show";7.1;38;"2017-11-17";22;"TV Series";"Houndbeast";"Male";"Animal";"Beast";"Hound";"FALSE";1;"FALSE";"Urban";"New York";4;"Female";"Competition";"FALSE";"0";1;0;0;0;0;0;0;0;0;0;0;"Scooby, Other";"";"";""
530;"Be Cool, Scooby-Doo!";"Boomerang";"2";"Mysteries on the Disorient Express";7.5;42;"2017-11-18";22;"TV Series";"Grim Reaper, Mummy, Tengu, Tarasque, Tzitzimitl, Manticore, Haniver, Hemogoblin";"Male, Male, Male, Male, Female, Male, Male, Male";"Undead, Undead, Mythical, Mythical, Magician, Mythical, Mythical, Mythical";"Skeleton, Mummy, Humanoid, Humanoid, Shaman, Beast, Beast, Goblin";"Human, Human, Chicken, Turtle, Human, Manticore, Beast, Goblin";"FALSE";8;"TRUE";"Rural";"United States";4;"Male,Female,Male";"Theft";"FALSE";"0";0;0;0;0;0;0;0;0;0;0;0;"Fred";"";"";""
531;"Be Cool, Scooby-Doo!";"Boomerang";"2";"Halloween";7.4;43;"2017-09-28";22;"TV Series";"Baba Yaga, Baba Yaga House";"Female, Male";"Magician, Possessed Object";"Witch, House";"Human, House";"FALSE";2;"TRUE";"Urban";"United States";3;"Female,Male";"Competition";"FALSE";"0";0;0;0;0;0;0;0;1;0;0;0;"Shaggy, Scooby";"";"Fred";""
532;"Be Cool, Scooby-Doo!";"Boomerang";"2";"The Curse of Kaniaku";7.5;39;"2017-11-19";22;"TV Series";"Kaniaku";"Male";"Animal";"Demon";"Crab";"FALSE";1;"FALSE";"Urban";"Japan";4;"Male";"Competition";"FALSE";"0";0;0;0;0;0;0;0;0;0;0;0;"Fred";"Fred, Daphnie, Velma, Shaggy, Scooby";"";""
533;"Be Cool, Scooby-Doo!";"Boomerang";"2";"Vote Velma";6.6;40;"2017-11-19";22;"TV Series";"Ghost of Amos Littlefield";"Male";"Ghost";"Ghost";"Human";"FALSE";1;"TRUE";"Urban";"United States";5;"Female";"Competition";"FALSE";"0";1;0;0;0;0;0;0;0;0;0;1;"Velma";"";"";""
534;"Be Cool, Scooby-Doo!";"Boomerang";"2";"Scroogey Doo";7.7;47;"2017-11-30";22;"TV Series";"Ghost of Jacob Marley, Ghost of Christmas Past, Ghost of Christmas Present, Ghost of Christmas Future";"Male, Female, Male, Male";"Ghost, Ghost, Ghost, Ghost";"Ghost, Ghost, Ghost, Ghost";"Human, Human, Human, Human";"FALSE";4;"TRUE";"Urban";"England";4;"Male";"Theft";"FALSE";"0";0;0;0;0;0;0;0;0;0;0;0;"Velma";"";"";""
535;"Be Cool, Scooby-Doo!";"Boomerang";"2";"In Space";8.0;44;"2017-11-20";22;"TV Series";"Space Kook";"Male";"Extraterrestrial";"Humanoid";"Alien";"FALSE";1;"";"Space";"Space";3;"Male";"Natural Resource";"FALSE";"0";1;0;0;0;0;0;0;0;0;0;0;"Fred";"Daphnie";"Velma";""
536;"Be Cool, Scooby-Doo!";"Boomerang";"2";"Doo Not Distrub";7.9;50;"2017-11-21";22;"TV Series";"Ghost of Mother";"Female";"Undead";"Zombie";"Human";"FALSE";1;"FALSE";"Snow";"United States";2;"Male";"Competition";"FALSE";"0";1;0;0;0;0;0;0;0;0;0;0;"Other";"";"Fred";""
537;"Be Cool, Scooby-Doo!";"Boomerang";"2";"Silver Scream";7.4;38;"2017-11-22";22;"TV Series";"Ghost of Archie Barnes";"Male";"Ghost";"Ghost";"Human";"FALSE";1;"TRUE";"Rural";"California";5;"Female";"Competition";"TRUE";"0";0;0;0;0;0;0;0;0;0;0;0;"Fred";"";"";""
538;"Be Cool, Scooby-Doo!";"Boomerang";"2";"Fright of Hand";7.2;35;"2017-11-22";22;"TV Series";"Mutant Rabbit";"Male";"Animal";"Giant";"Rabbit";"FALSE";1;"FALSE";"Urban";"United States";3;"Male,Male";"Competition";"FALSE";"0";1;0;0;0;0;0;0;0;0;0;0;"Fred";"";"";""
539;"Be Cool, Scooby-Doo!";"Boomerang";"2";"Greece in the World";6.7;35;"2017-11-23";22;"TV Series";"Arachne";"Female";"Mythical";"Humanoid";"Spider";"FALSE";1;"TRUE";"Rural";"Greece";4;"Male,Male";"Competition";"FALSE";"0";1;0;1;0;0;0;0;0;0;0;0;"Daphnie";"Fred, Velma, Shaggy";"";""
540;"Warner Home Video";"Cartoon Network";"Movie";"Batman: The Brave and the Bold: Bat-Mite Presents: Batman's Strangest Cases!";6.6;1698;"2018-01-09";75;"Movie";"Crimson Cloak";"Male";"Ghost";"Phantom";"Human";"FALSE";1;"";"Urban";"United States";15;"Male,Male";"Conquer";"FALSE";"several";1;1;0;4;8;0;0;5;0;0;1;"Fred, Other";"";"Velma, Other";"Batman"
541;"Be Cool, Scooby-Doo!";"Boomerang";"2";"American Goth";7.1;41;"2018-03-08";22;"TV Series";"Plant Monster";"Male";"Plant";"Humanoid";"Bush";"FALSE";1;"TRUE";"Urban";"United States";4;"Male";"Competition";"FALSE";"0";1;0;0;0;0;0;0;1;0;0;0;"Fred";"";"";""
542;"Be Cool, Scooby-Doo!";"Boomerang";"2";"Omelettes Are Forever";7.2;31;"2018-03-09";22;"TV Series";"Minus";"Male";"Disguised";"Mutant";"Human";"FALSE";1;"";"Urban";"United States";4;"Female,Male";"Competition";"FALSE";"0";0;0;0;0;0;0;0;0;0;0;0;"";"";"";""
543;"Be Cool, Scooby-Doo!";"Boomerang";"2";"Ghost in the Mystery Machine";7.4;36;"2018-03-10";22;"TV Series";"The Mystery Machine";"Female";"Possessed Object";"Car";"Vehicle";"FALSE";1;"";"Desert";"United States";4;"Male,Female";"Competition";"FALSE";"0";0;0;0;0;0;0;0;0;0;0;0;"";"";"";""
544;"Be Cool, Scooby-Doo!";"Boomerang";"2";"Naughty or Ice";7.4;38;"2018-03-11";22;"TV Series";"Ice Man";"Male";"Ancient";"Caveman";"Human";"FALSE";1;"";"Snow";"United States";3;"Female";"Theft";"FALSE";"0";1;0;0;0;0;0;0;1;0;0;0;"Daphnie";"Fred, Daphnie, Velma, Shaggy, Scooby";"Fred";""
545;"Be Cool, Scooby-Doo!";"Boomerang";"2";"Night of the Upsetting Shorts";7.3;39;"2018-03-12";22;"TV Series";"Ape Man";"Male";"Animal";"Half-Human";"Ape";"FALSE";1;"TRUE";"Urban";"Florida";5;"Female";"Competition";"FALSE";"0";2;0;0;0;0;1;0;0;0;0;0;"Other";"";"Shaggy";""
546;"Be Cool, Scooby-Doo!";"Boomerang";"2";"Junkyard Dogs";6.9;37;"2018-03-13";22;"TV Series";"Trash Monster";"Male";"Mechanical";"Robot";"Robot";"FALSE";1;"TRUE";"Rural";"United States";3;"Male";"Theft";"FALSE";"0";0;0;0;0;1;0;0;0;0;0;0;"Velma";"";"";""
547;"Be Cool, Scooby-Doo!";"Boomerang";"2";"Protein Titans 2";6.7;33;"2018-03-14";22;"TV Series";"Ghost Chef";"Male";"Ghost";"Chef";"Human";"FALSE";1;"TRUE";"Urban";"California";4;"Female,Female";"Competition";"FALSE";"0";0;0;0;0;1;0;0;1;0;0;0;"Shaggy, Scooby";"";"Fred";""
548;"Be Cool, Scooby-Doo!";"Boomerang";"2";"World of Witchcraft";6.9;33;"2018-03-15";22;"TV Series";"Demon of Salem";"Male";"Mythical";"Demon";"Demon";"FALSE";1;"";"Rural";"Massachusetts";4;"Male,Female";"Theft";"FALSE";"0";0;1;0;0;0;0;0;0;0;0;0;"Other";"Fred, Daphnie, Velma, Shaggy, Scooby";"";""
549;"Be Cool, Scooby-Doo!";"Boomerang";"2";"Professor Huh? Part 1";7.8;37;"2018-03-16";22;"TV Series";"Professor Huh?";"Male";"Disguised";"Random";"Human";"FALSE";1;"";"Urban";"United States";5;"";"";"FALSE";"0";2;0;0;0;0;0;0;0;0;0;0;"Not caught";"";"";""
550;"Be Cool, Scooby-Doo!";"Boomerang";"2";"Professor Huh? Part 6 3/4";7.9;36;"2018-03-17";22;"TV Series";"Professor Huh?";"Male";"Disguised";"Random";"Human";"FALSE";1;"TRUE";"Urban";"United States";3;"Female,Male, Male";"Competition";"TRUE";"0";0;0;0;0;0;0;0;1;0;0;0;"Shaggy";"";"";""
551;"Be Cool, Scooby-Doo!";"Boomerang";"2";"Pizza O'Possumm's";6.8;31;"2018-03-18";11;"TV Series";"Pizza O'Possum";"Male";"Mechanical";"Robot";"Rat";"FALSE";1;"FALSE";"Urban";"United States";3;"Female";"Competition";"FALSE";"0";0;0;0;0;0;0;0;0;0;0;0;"Shaggy";"";"";""
552;"Be Cool, Scooby-Doo!";"Boomerang";"2";"The Curse of Half-Beard's Booty";6.8;31;"2018-03-18";11;"TV Series";"Half-Beard's Ghost";"Male";"Ghost";"Pirate";"Human";"FALSE";1;"";"Cave";"United States";3;"Male,Male,Female";"Treasure";"FALSE";"0";0;0;0;0;0;0;0;1;0;0;0;"Other";"";"";""
553;"Supernatural";"The CW";"Crossover";"Scoobynatural";9.6;6929;"2018-03-29";42;"Crossover";"Phantasm, Ghost Kid";"Male, Male";"Undead, Undead";"Phantasm, Ghost";"Human, Human";"TRUE";2;"FALSE";"Rural";"United States";6;"Male";"Competition";"TRUE";"0";1;1;0;2;2;0;0;1;0;0;0;"Scooby";"";"Velma";""
554;"Warner Home Video";"Warner Home Video";"Movie";"Daphne & Velma";4.2;1557;"2018-05-22";75;"Movie";"";"";"";"";"";"";0;"";"Urban";"California";11;"Female,Male";"Theft";"FALSE";"0";0;0;0;0;3;0;0;0;0;0;0;"";"";"";""
555;"Warner Home Video";"Warner Home Video";"Movie";"Scooby-Doo! and the Gourmet Ghost";7.3;825;"2018-09-11";77;"Movie";"Red Ghost";"Male";"Ghost";"Phantom";"Human";"FALSE";1;"TRUE";"Rural";"Rhode Island";11;"Male";"Competition";"TRUE";"0";0;0;0;2;0;1;0;2;0;1;1;"Other";"";"Fred, Velma";""
